source_id,Stromgren_mag_u,Stromgren_mag_v,Stromgren_mag_b,Stromgren_mag_y,Stromgren_flux_u,Stromgren_flux_v,Stromgren_flux_b,Stromgren_flux_y,Stromgren_flux_error_u,Stromgren_flux_error_v,Stromgren_flux_error_b,Stromgren_flux_error_y,StromgrenStd_mag_v,StromgrenStd_mag_b,StromgrenStd_mag_y,StromgrenStd_flux_v,StromgrenStd_flux_b,StromgrenStd_flux_y,StromgrenStd_flux_error_v,StromgrenStd_flux_error_b,StromgrenStd_flux_error_y
6860943834249292800,7.815970799220629,8.009741396810998,7.1325455908239626,6.522261352549663,2.3975721228036877e-14,4.613424750937809e-14,8.057155838192221e-14,8.898062644905544e-14,5.215071369442459e-16,2.9213080655739067e-16,2.802361079634189e-16,2.8874183713874696e-16,8.162765639491337,7.149637341826285,6.541875284898531,4.660298600080723e-14,7.924010881787898e-14,8.893851750884782e-14,3.670271271209202e-16,2.740901260811185e-16,3.126465011938347e-16
2746675845432075520,9.761295507418048,10.13657998856593,9.783605807080182,9.45025164571075,3.9961501420651306e-15,6.5056097010943154e-15,7.0106401732157566e-15,5.999282898106287e-15,5.1208608649171986e-17,3.295433087446118e-17,2.05630164271613e-17,2.0332525704320436e-17,10.291850035290562,9.780001247807583,9.468538630780941,6.558129464916167e-15,7.027478100064035e-15,6.003776930056694e-15,3.592899291427416e-17,2.029525856159496e-17,2.2412033145786566e-17
902175202130167936,11.57200756947951,12.059260785931269,10.767571928905287,10.004851529220623,7.539750455924802e-16,1.1071735080337521e-15,2.832508543291324e-15,3.5996426453868146e-15,5.610915857493949e-17,2.6968699640005188e-17,2.8074947973221297e-17,3.9522371594180263e-17,12.183008628792965,10.772770660371194,10.036946329078873,1.1489907925607407e-15,2.816383140380159e-15,3.556816568184954e-15,3.7452639282908744e-17,2.9712034142210626e-17,4.248624791602973e-17
396525678715991680,8.186439242645804,8.522757888608243,8.272968129949472,8.02421524807064,1.7044501460286527e-14,2.876185182490513e-14,2.818465661603874e-14,2.2310736178960046e-14,2.4993350198737014e-16,2.3712591958363242e-16,7.896667278247556e-17,6.610945203662233e-17,8.679480034441784,8.260972940389053,8.039518273674048,2.8955294485782595e-14,2.8471531180074433e-14,2.2388896595579772e-14,2.3992408630461e-16,8.475035857646833e-17,7.19419685602145e-17
419632053019972480,8.493612815447186,8.849426126302983,8.581548506194355,8.32028598727402,1.2844431111137655e-14,2.1288719977045123e-14,2.121195013563145e-14,1.698578431364896e-14,1.1704572424188293e-16,9.098647185718393e-17,4.02004062158722e-17,3.7343526759858133e-17,9.001412939754221,8.57034558686162,8.336823347879005,2.1525578110919288e-14,2.1412223370356435e-14,1.702592283891667e-14,8.896699362134785e-17,4.0449158432361366e-17,4.0121340429004536e-17
278798838425753728,10.743457786410715,10.729686992152285,10.42061930104666,10.050703914229288,1.6172489782606577e-15,3.767430098906595e-15,3.898991420783863e-15,3.4507892330537693e-15,3.256521662735317e-17,1.578810684287752e-17,1.4354069944138872e-17,1.4456863219297027e-17,10.864883014116774,10.409408833286385,10.06882986229413,3.868715507792456e-15,3.9358312231672675e-15,3.4538864459062892e-15,1.5628201146155328e-17,1.3701019409089348e-17,1.527595303187486e-17
421265240102120960,9.590432427228961,9.813790434617712,9.816080411400112,9.756270246934868,4.677211718460409e-15,8.75797752087941e-15,6.8040553118142795e-15,4.525763975927309e-15,4.200323447198825e-17,3.3695046561276374e-17,1.3269773021548445e-17,1.077642170897512e-17,9.987157058847341,9.789740892317894,9.770893851466042,8.682747596435527e-15,6.9647197071421235e-15,4.544461823515922e-15,3.14910136365486e-17,1.350103526962785e-17,1.1770452654533733e-17
524216843136836992,9.415088189968557,9.80037757115856,9.691537948015839,9.431654028111836,5.49698717875261e-15,8.8668420363744e-15,7.63105916608e-15,6.102930001188946e-15,9.537185921345679e-17,4.7139499780355854e-17,2.2888441916317996e-17,2.1258629394171846e-17,9.970313856527628,9.671983990770869,9.446185486217324,8.81849468292854e-15,7.762585625116932e-15,6.128663907138215e-15,5.065212903852482e-17,2.3954579066061104e-17,2.3462063243168687e-17
2206137924718492032,8.305067244327894,9.07168566947399,9.025027042722261,8.81670264395477,1.5280342973635682e-14,1.7347852951533757e-14,1.4099028320941708e-14,1.0752734990682535e-14,1.8474908126698613e-16,9.377642433666564e-17,3.583843804628505e-17,2.9640900308374033e-17,9.241654883776622,9.003269914385264,8.833099063669415,1.7252738767341267e-14,1.4371166937693668e-14,1.0779543626902944e-14,9.109723963301177e-17,3.634136393652253e-17,3.239312404759379e-17
2880169682463575936,9.116362697456076,9.380163499299446,8.75459739697175,8.259391197875651,7.237939039712706e-15,1.305733661547245e-14,1.8086771053114376e-14,1.7965674248912883e-14,1.0762476462050928e-16,7.597290080530159e-17,4.751530701299387e-17,5.68903777341534e-17,9.526964299221486,8.764881064016848,8.281814494171144,1.3265825501975583e-14,1.7899775101247663e-14,1.7910767747143978e-14,8.514747028286605e-17,4.776726082023621e-17,6.112341515643296e-17
1900042473179987712,10.36126027971099,10.743138563207058,9.51046617881828,8.765595773681518,2.299618999377163e-15,3.721042023272933e-15,9.01599222398631e-15,1.1270980295482996e-14,8.032501295515944e-17,2.887606238410552e-17,3.1786221179490926e-17,3.579913767779201e-17,10.892340805863707,9.54287724814472,8.791830575138569,3.77210416997022e-15,8.742770953897475e-15,1.1197157058515299e-14,3.454923109634135e-17,3.0365300811360355e-17,3.8460118322500077e-17
433385534727956096,7.429073926295274,7.623069648690656,7.665970520138597,7.655614423279189,3.423973773620491e-14,6.587067904829183e-14,4.929601259620297e-14,3.132955531830098e-14,4.662129363550579e-16,5.163011186503789e-16,1.2755003463357368e-16,1.0658142122527795e-16,7.792624889281814,7.63397236800224,7.665934664918446,6.553450814689939e-14,5.072371489191242e-14,3.1583927496543034e-14,4.818991906029988e-16,1.3585085161234496e-16,1.17613364050963e-16
